login_attempts,request_rate,ip_changed,device_changed,transaction_amount,session_duration,hour_of_day,day_of_week,is_anomaly
2,7.64,0,0,339.39,13.08,17,3,0
1,5.95,0,0,1645.81,16.81,7,2,0
1,3.59,0,0,140.41,10.8,19,1,0
1,5.25,0,0,172.71,12.64,12,5,0
1,1.0,0,0,104.24,11.25,19,6,0
1,4.24,0,0,663.88,5.41,14,4,0
2,3.34,0,0,11.65,9.95,15,3,0
1,6.78,0,0,183.07,16.7,14,0,0
1,6.22,0,0,161.15,14.81,8,1,0
1,2.09,0,0,5000.0,14.7,14,1,0
1,4.69,0,0,1154.13,7.3,15,6,0
1,6.33,0,0,63.97,12.04,15,6,0
1,4.79,0,0,3504.87,7.82,13,4,0
1,9.27,0,0,192.88,21.64,15,0,0
1,4.47,0,0,1842.64,14.21,13,2,0
1,5.04,0,0,50.18,13.9,16,3,0
1,4.03,0,0,1128.07,24.24,20,2,0
1,6.03,0,0,1736.27,17.41,11,3,0
1,3.78,0,0,358.31,12.1,18,1,0
1,4.35,0,0,296.25,7.8,11,4,0
1,6.2,0,0,420.85,14.95,15,4,0
1,3.64,0,0,504.68,14.43,9,0,0
3,25.48,1,0,0.58,171.31,10,1,1
1,3.6,0,0,1014.77,17.55,9,4,0
1,6.95,0,0,27.99,22.48,12,5,0
1,6.77,1,0,101.62,9.45,14,2,0
1,6.79,0,0,275.02,18.39,21,2,0
1,3.37,0,0,77.92,14.66,9,5,0
1,3.99,0,0,69.65,19.39,1,2,0
2,6.8,0,0,295.94,15.37,11,4,0
1,5.27,1,0,17.96,14.89,12,4,0
1,5.24,0,0,287.23,16.84,10,4,0
1,5.46,0,0,525.46,15.83,3,2,0
1,5.5,1,0,35.22,16.44,11,0,0
2,5.44,0,0,1514.2,9.95,10,4,0
1,4.78,0,0,228.74,16.46,16,5,0
1,6.93,0,0,456.27,9.54,16,0,0
1,1.82,0,0,3387.33,2.56,19,6,0
1,5.02,0,0,97.19,23.74,12,4,0
1,5.46,0,0,114.61,12.94,11,1,0
1,5.37,0,0,581.43,9.55,10,1,0
2,6.33,0,0,120.22,22.73,9,0,0
1,3.73,0,0,1796.56,14.13,13,3,0
1,2.64,0,0,547.6,14.25,10,3,0
1,2.79,0,0,1304.11,16.18,13,0,0
1,5.2,0,0,331.78,13.25,10,4,0
4,26.22,0,1,0.22,1.86,18,2,1
1,4.92,0,0,3665.63,13.95,19,6,0
1,1.0,0,0,5000.0,20.6,7,2,0
1,8.62,0,0,178.1,24.08,21,0,0
6,44.86,0,1,48396.67,165.22,12,5,1
6,28.27,0,1,0.28,1.38,4,4,1
1,5.97,1,0,1981.86,15.16,7,2,0
2,5.18,0,0,2475.61,5.08,16,1,0
1,4.96,0,0,4379.8,17.87,11,3,0
1,5.36,0,0,5000.0,23.91,20,3,0
1,2.51,0,0,227.89,8.65,20,2,0
1,6.48,0,0,139.94,22.41,6,2,0
6,25.77,0,1,0.97,128.5,22,2,1
1,3.88,0,0,1848.2,21.03,11,0,0
1,3.76,0,0,167.6,5.9,12,2,0
1,3.53,0,0,212.82,20.74,17,6,0
2,4.46,0,0,983.28,12.49,11,2,0
1,1.93,0,0,984.5,19.27,21,0,0
1,6.59,0,0,84.75,24.73,12,1,0
1,6.97,1,0,3557.15,19.8,12,3,0
1,1.67,0,0,146.41,15.17,21,1,0
1,8.51,0,0,853.88,8.0,20,5,0
1,5.12,0,0,2184.57,9.22,12,3,0
4,29.11,1,0,0.81,0.51,4,3,1
2,2.33,0,0,779.91,21.34,9,2,0
1,3.28,0,0,89.72,11.24,12,1,0
2,4.26,0,0,115.55,17.09,13,0,0
2,5.3,0,0,154.4,25.18,17,0,0
1,1.0,0,0,3358.5,20.43,9,2,0
1,2.84,1,0,710.26,13.22,12,3,0
1,2.04,0,0,229.54,5.3,11,2,0
1,8.16,0,0,253.54,13.5,12,4,0
4,15.0,0,0,13941.49,1.18,2,3,1
1,2.53,0,0,43.19,14.47,17,1,0
1,2.65,0,0,109.52,14.95,14,2,0
1,3.77,0,0,293.92,10.06,16,0,0
1,1.72,0,0,807.4,19.66,18,3,0
1,4.07,0,0,127.1,8.52,15,0,0
1,6.37,0,0,756.07,16.1,12,1,0
2,6.7,0,0,1458.42,16.99,8,4,0
1,2.86,0,0,106.21,15.44,10,2,0
1,2.3,0,0,288.64,22.45,12,1,0
5,36.64,1,1,18970.34,1.89,19,6,1
1,7.67,0,0,2377.6,14.46,14,3,0
1,7.31,0,0,2779.14,13.11,17,0,0
2,7.92,0,0,5000.0,19.3,17,3,0
1,3.95,0,0,175.42,24.41,10,6,0
1,5.13,0,0,439.21,17.65,21,2,0
1,4.66,0,0,128.54,20.18,17,1,0
2,9.04,0,0,570.1,12.86,13,0,0
2,5.6,0,0,2923.75,10.63,11,5,0
1,4.16,0,0,73.95,19.45,19,5,0
1,4.62,0,0,1180.39,26.97,3,1,0
1,5.82,0,0,334.47,7.79,11,2,0
1,5.8,0,0,582.95,18.52,14,2,0
1,4.69,0,0,108.92,11.02,10,2,0
1,6.53,0,0,207.94,15.55,12,3,0
2,6.6,0,0,1545.39,11.84,23,0,0
1,6.68,0,0,5000.0,13.09,13,3,0
1,5.9,0,0,929.67,8.32,10,3,0
2,6.18,0,0,572.93,20.18,16,2,0
1,1.74,0,0,438.3,14.14,10,1,0
1,2.34,0,0,464.89,24.03,20,0,0
4,15.0,0,1,21927.8,0.98,9,3,1
1,4.52,0,0,358.14,13.5,15,0,0
1,5.26,0,0,166.61,13.53,5,4,0
1,3.78,0,0,3568.54,14.61,14,1,0
1,4.54,0,0,3492.03,17.18,10,0,0
1,6.57,0,0,499.98,19.25,17,4,0
1,6.62,0,1,3061.34,19.43,21,2,0
1,1.96,0,0,382.8,23.85,16,2,0
1,5.98,0,0,308.93,10.44,17,0,0
1,4.7,0,0,681.78,9.98,10,2,0
1,1.78,1,0,5000.0,20.16,12,1,0
1,5.71,0,0,77.73,16.77,6,0,0
2,7.33,0,0,172.5,19.16,6,0,0
1,4.58,0,0,289.49,13.62,19,3,0
1,4.18,0,0,653.61,15.84,12,0,0
1,6.53,0,0,2188.7,14.18,9,3,0
2,2.92,0,0,360.07,22.48,13,2,0
1,5.79,0,0,3359.31,8.51,15,1,0
1,4.76,0,0,5000.0,17.19,21,3,0
1,1.58,0,0,1428.9,20.81,9,1,0
1,5.44,0,0,393.27,17.53,6,3,0
2,8.42,0,0,124.09,8.09,19,3,0
1,3.77,0,0,86.87,17.94,16,3,0
1,4.3,0,0,4721.81,18.71,9,2,0
1,3.94,0,0,1283.26,20.16,18,1,0
1,3.48,0,0,136.76,2.0,21,3,0
2,5.52,0,0,1032.41,14.6,10,2,0
1,5.63,0,0,384.57,14.69,20,2,0
1,2.37,0,0,5000.0,20.72,9,5,0
2,7.41,0,0,2464.91,7.36,14,0,0
1,7.19,0,0,89.55,13.34,15,4,0
1,3.96,0,0,164.29,12.52,21,4,0
1,4.54,0,0,461.77,10.99,10,1,0
1,5.75,0,0,44.45,8.69,14,0,0
1,4.84,0,1,203.54,9.8,19,2,0
1,5.29,0,0,150.4,14.3,9,0,0
1,11.12,0,0,5000.0,22.87,11,0,0
1,3.88,0,1,24.17,18.1,9,1,0
2,6.95,0,0,1028.49,14.42,14,3,0
1,5.83,1,0,3781.51,20.83,19,0,0
1,3.75,0,0,1396.57,20.58,16,4,0
1,4.94,0,0,1154.07,29.07,7,0,0
1,4.83,0,0,151.5,12.25,17,0,0
1,2.55,0,0,114.42,5.98,13,2,0
1,6.53,1,0,868.69,21.65,7,3,0
1,6.42,0,0,1242.46,16.4,15,0,0
1,7.56,0,0,614.92,11.89,6,1,0
1,6.52,0,0,177.8,16.96,13,1,0
2,2.79,1,0,5000.0,13.0,19,3,0
1,5.1,0,0,3769.52,10.83,16,2,0
1,4.54,0,0,2314.44,18.27,13,2,0
1,4.7,0,0,150.88,13.82,16,1,0
2,7.81,0,0,642.16,8.63,8,1,0
1,6.43,0,0,286.26,20.5,15,3,0
1,4.33,0,0,496.15,15.2,9,4,0
1,9.8,0,0,389.98,10.62,11,0,0
1,7.15,0,0,657.31,13.57,20,1,0
1,7.58,0,0,272.57,8.61,16,2,0
1,4.81,0,0,354.66,15.15,18,4,0
1,1.74,0,0,1979.17,14.6,9,2,0
2,6.53,0,0,71.9,10.99,15,3,0
2,5.89,0,0,776.74,17.02,11,3,0
1,2.23,0,0,399.19,13.92,7,1,0
1,10.88,0,0,1011.47,9.73,21,0,0
2,4.5,1,0,232.14,15.05,18,0,0
1,6.06,0,0,1641.75,21.36,2,1,0
1,5.83,0,0,259.97,2.0,0,4,0
1,5.42,0,0,156.04,14.52,13,2,0
1,1.76,0,0,141.64,26.25,14,4,0
1,2.58,0,0,15.01,23.0,16,4,0
1,6.75,1,0,407.91,7.61,9,2,0
1,5.64,0,0,491.04,11.05,0,3,0
1,3.55,0,0,5.79,4.64,11,2,0
2,2.44,0,0,1489.39,19.74,8,4,0
1,6.1,0,0,82.4,22.41,20,0,0
1,3.91,0,0,63.94,11.87,16,0,0
2,6.94,0,0,31.49,19.59,16,3,0
1,6.31,0,0,343.02,20.56,16,3,0
1,8.17,0,0,75.44,15.86,21,0,0
1,4.76,0,0,572.24,11.41,20,1,0
1,7.33,0,0,62.28,11.2,12,4,0
1,4.39,0,0,5000.0,21.8,14,0,0
1,8.33,0,0,217.63,8.22,9,3,0
1,6.34,0,0,257.69,13.21,5,1,0
1,2.48,0,0,372.54,12.25,19,3,0
1,5.51,0,0,81.75,14.95,12,1,0
1,5.51,0,0,1469.17,15.7,12,1,0
2,1.7,0,0,374.04,3.83,14,0,0
1,8.64,0,0,116.48,26.11,9,4,0
1,5.2,0,0,665.22,13.1,7,4,0
1,7.62,0,0,1010.8,10.11,12,2,0
1,4.34,0,0,242.81,10.8,1,3,0
1,4.22,0,0,1585.94,17.11,10,2,0
1,7.75,0,0,1842.39,20.14,20,4,0
1,4.12,0,0,2320.31,17.84,10,0,0
1,8.07,0,0,496.09,17.53,10,3,0
1,6.03,0,0,1180.26,18.49,17,4,0
1,3.87,0,0,1813.0,12.51,0,1,0
1,3.04,0,0,129.22,10.11,17,0,0
1,3.83,0,0,58.27,8.52,16,2,0
2,7.13,0,0,16.27,17.09,18,4,0
2,6.92,0,0,1386.0,10.19,17,3,0
1,3.09,0,0,1384.49,24.48,7,2,0
1,3.62,0,0,434.41,18.61,15,2,0
4,25.52,1,1,0.64,77.73,17,5,1
2,2.33,0,0,263.59,19.39,9,1,0
1,6.79,0,0,29.65,17.51,16,0,0
1,4.08,0,0,758.28,12.11,13,5,0
1,4.92,0,0,1908.93,14.4,10,2,0
1,5.15,1,0,1335.11,5.7,20,0,0
1,5.11,0,0,117.77,14.29,9,6,0
1,5.9,0,0,703.9,15.24,10,2,0
1,4.83,0,0,739.76,18.58,7,4,0
1,5.73,0,0,973.68,22.07,9,4,0
1,4.19,0,0,159.93,20.61,16,0,0
1,8.21,0,0,18.26,13.41,14,4,0
5,21.68,1,1,0.13,0.66,2,6,1
1,5.72,0,0,2910.53,15.99,12,3,0
2,2.25,0,0,1721.43,22.04,13,1,0
1,1.78,0,0,141.75,21.13,14,6,0
2,7.38,0,0,145.47,16.16,8,4,0
1,3.64,0,0,341.44,10.48,16,1,0
2,5.61,0,0,176.61,15.63,11,4,0
1,5.72,0,0,1723.57,25.57,9,4,0
1,5.37,0,0,1362.52,9.26,16,3,0
3,44.12,1,1,0.62,159.92,11,4,1
1,1.83,0,0,17.89,13.82,12,3,0
1,7.38,0,0,2110.81,22.21,7,3,0
1,4.53,0,0,5000.0,8.53,12,2,0
1,7.39,0,0,44.08,16.39,17,0,0
1,4.3,0,0,41.61,16.61,13,4,0
1,4.16,0,0,131.77,11.69,10,4,0
1,6.52,0,0,1392.6,13.29,14,5,0
1,3.85,0,0,4077.2,25.03,14,3,0
1,6.49,0,0,982.54,17.78,9,2,0
1,7.86,0,0,1290.43,17.77,8,4,0
2,4.69,0,0,5000.0,12.38,9,3,0
1,7.18,0,0,341.69,5.68,11,6,0
1,4.28,0,0,905.4,16.48,15,4,0
1,6.48,0,0,488.14,11.06,13,4,0
1,7.12,0,0,1646.39,3.04,8,4,0
1,3.61,0,0,78.54,12.95,12,0,0
1,5.28,0,0,795.37,4.5,15,0,0
1,4.79,0,0,127.7,15.34,20,4,0
1,4.73,0,0,4.35,15.92,14,3,0
1,1.0,0,0,2072.37,17.3,10,2,0
1,2.75,0,0,71.67,15.55,0,4,0
1,4.18,0,0,618.14,24.29,12,2,0
1,7.64,0,0,520.12,17.66,16,2,0
1,6.0,0,0,896.85,6.19,6,5,0
1,5.19,0,0,148.08,15.97,13,1,0
1,6.29,1,0,1255.37,18.06,18,6,0
1,3.5,0,0,448.94,8.53,9,1,0
1,4.16,0,0,104.49,18.19,19,1,0
6,25.31,0,1,0.08,1.4,22,3,1
1,6.19,0,0,73.36,18.11,18,0,0
1,4.56,0,0,71.95,21.01,6,2,0
1,6.21,0,0,2883.44,16.41,17,3,0
1,6.76,0,0,88.1,12.36,11,2,0
1,4.38,0,0,1107.31,21.37,18,0,0
1,3.71,0,0,1339.31,6.92,10,1,0
1,5.4,0,0,93.33,20.27,14,2,0
1,3.17,0,0,1366.87,8.85,17,3,0
1,5.76,0,0,1144.89,14.66,11,2,0
1,5.22,0,0,5000.0,13.59,11,0,0
3,26.21,1,0,39400.93,110.31,0,3,1
1,3.08,0,0,1402.87,16.16,17,2,0
1,8.91,0,0,440.75,17.23,16,0,0
1,3.55,0,0,1197.84,15.19,14,3,0
1,5.09,0,0,4408.4,15.52,12,4,0
1,1.25,1,0,434.4,18.84,10,0,0
1,5.22,0,0,863.62,8.03,7,0,0
1,4.4,0,0,321.99,13.37,10,1,0
1,3.69,0,0,134.38,22.96,8,2,0
1,4.87,0,0,1169.32,12.82,10,5,0
1,6.72,0,0,53.77,20.92,14,4,0
1,3.26,0,0,169.0,16.2,21,4,0
1,3.35,0,0,517.85,17.46,14,2,0
1,6.31,0,0,40.25,13.93,14,3,0
1,4.9,0,0,61.86,22.44,7,5,0
1,6.12,0,0,270.88,21.85,13,4,0
1,2.05,1,0,1870.14,8.68,0,4,0
1,4.81,0,0,449.46,13.94,13,0,0
1,4.87,0,0,5000.0,17.61,15,6,0
1,5.19,0,0,80.94,17.41,20,6,0
4,43.81,1,1,0.59,163.55,22,6,1
1,1.0,0,0,270.86,13.0,21,1,0
1,4.95,0,0,300.76,9.79,10,4,0
1,4.6,0,0,86.16,12.98,13,4,0
1,3.71,1,0,317.15,27.5,4,6,0
6,15.0,1,1,0.09,94.83,3,3,1
2,4.7,0,0,865.22,12.12,12,2,0
1,5.82,0,0,273.64,22.99,10,5,0
2,5.53,0,0,12.42,18.91,18,2,0
1,7.57,0,0,207.07,19.82,15,3,0
1,5.23,0,0,371.07,8.78,21,0,0
1,6.07,0,0,334.23,16.64,11,2,0
1,8.46,0,0,1510.35,7.83,7,3,0
1,6.45,0,0,495.22,23.88,16,0,0
2,9.87,0,0,703.96,11.98,20,1,0
1,7.92,0,1,32.2,17.07,12,2,0
1,5.43,0,0,173.7,22.0,9,4,0
1,3.87,0,0,231.45,13.37,17,0,0
1,7.22,0,0,5000.0,15.35,10,1,0
1,3.37,0,0,17.76,23.48,10,5,0
1,3.29,0,0,198.76,20.44,7,2,0
1,6.34,1,0,179.53,11.11,1,5,0
1,5.51,0,0,239.13,13.25,3,4,0
1,5.43,0,0,303.65,7.3,14,2,0
1,6.47,0,0,442.69,11.85,13,0,0
1,5.72,0,0,945.69,11.51,10,0,0
1,5.29,0,0,1394.04,11.85,10,3,0
1,2.53,0,0,1111.28,22.33,10,2,0
1,5.53,0,0,175.98,18.48,12,4,0
1,8.15,0,0,170.09,18.12,14,2,0
1,3.65,0,0,14.22,7.1,19,2,0
1,7.3,0,0,211.99,19.82,15,3,0
2,4.8,0,0,283.61,10.53,11,3,0
1,6.2,0,0,101.46,13.13,17,3,0
1,4.51,0,0,405.34,21.15,21,0,0
1,4.41,0,0,506.98,14.59,13,0,0
2,6.12,0,0,119.07,28.17,20,3,0
2,4.09,0,0,1543.93,23.12,14,2,0
1,5.75,0,0,385.06,10.45,20,0,0
1,3.46,0,0,4875.38,16.59,16,3,0
1,5.83,0,0,720.23,19.19,12,2,0
1,6.99,0,0,224.16,10.39,12,4,0
1,6.74,0,0,32.3,17.92,10,0,0
2,5.69,0,0,862.09,22.24,9,3,0
1,1.5,0,0,61.19,10.8,9,3,0
1,2.13,0,0,169.18,20.5,14,0,0
1,3.48,0,0,230.03,20.01,19,2,0
1,5.85,0,0,51.09,12.18,9,6,0
1,5.93,0,0,336.72,13.61,17,6,0
1,7.02,0,0,24.51,20.05,11,2,0
4,45.38,1,0,0.62,0.56,19,3,1
1,4.73,0,0,414.98,9.14,6,0,0
1,8.9,0,0,311.31,18.86,8,3,0
1,5.02,0,0,4067.0,21.28,3,4,0
1,2.5,0,0,553.48,9.44,21,0,0
1,1.23,0,0,223.47,9.07,16,3,0
1,2.18,0,0,2056.44,5.1,17,2,0
1,3.93,0,1,48.88,15.36,18,2,0
1,4.67,0,0,2861.08,12.51,9,3,0
1,5.63,0,0,540.89,14.51,7,4,0
2,5.52,0,0,61.4,8.83,14,2,0
3,23.32,1,0,15272.41,1.27,5,6,1
1,4.63,0,0,121.5,14.68,11,4,0
1,3.42,0,0,14.09,16.68,3,2,0
1,6.96,0,0,29.57,12.27,14,0,0
1,6.36,0,0,435.75,29.08,10,2,0
1,3.86,0,0,541.77,20.04,14,2,0
1,6.1,0,0,391.72,17.76,17,3,0
1,6.78,0,0,316.42,17.19,14,0,0
1,1.95,0,0,1019.24,18.56,9,0,0
2,3.67,0,0,3103.13,4.81,19,0,0
1,6.43,0,0,504.74,16.82,11,2,0
2,5.71,0,0,274.82,21.85,12,4,0
2,5.68,1,0,152.31,21.61,12,4,0
1,7.0,0,0,2009.31,21.36,4,2,0
1,5.93,0,0,862.25,9.86,21,1,0
1,8.53,0,0,856.61,14.96,9,0,0
1,7.22,0,0,506.29,16.49,16,1,0
2,4.54,0,0,79.71,18.08,10,4,0
1,5.06,0,0,429.23,17.22,10,3,0
1,1.35,0,0,2103.67,24.79,15,1,0
2,2.06,0,0,4206.28,13.63,7,1,0
2,3.8,0,0,1670.97,9.89,13,0,0
1,2.65,1,0,123.59,19.49,9,1,0
2,4.59,0,0,1079.07,15.97,2,2,0
1,3.37,0,0,221.12,5.13,16,4,0
1,6.72,0,0,94.14,13.01,14,4,0
1,2.29,1,1,673.6,24.38,10,4,0
2,2.67,0,0,358.0,17.26,22,3,0
1,4.62,0,0,323.43,19.82,19,4,0
2,4.59,0,0,5000.0,16.69,14,1,0
1,1.65,0,0,302.31,16.51,8,2,0
1,4.84,0,0,210.24,13.45,6,3,0
2,1.89,0,0,268.11,4.52,17,2,0
1,1.6,0,0,5000.0,6.26,17,4,0
1,5.27,0,0,617.04,13.71,9,4,0
1,7.45,0,0,42.77,10.41,12,4,0
1,1.0,0,0,1077.57,19.05,15,0,0
1,4.23,0,0,758.0,10.68,16,5,0
1,5.31,0,0,275.21,22.52,13,2,0
1,3.8,0,0,1261.9,11.38,12,1,0
1,4.65,0,0,5000.0,13.29,22,0,0
1,2.33,0,0,1745.24,9.34,15,1,0
1,3.66,0,0,253.71,11.24,17,3,0
1,6.18,0,0,4401.85,12.44,20,5,0
5,15.0,0,1,30277.2,0.77,4,4,1
2,1.73,0,0,170.86,17.66,15,4,0
1,3.78,0,0,25.53,14.84,16,0,0
1,3.42,0,0,272.61,8.81,12,1,0
1,6.58,0,0,75.33,23.84,16,0,0
1,7.0,0,1,93.68,20.04,19,0,0
2,6.05,0,0,4905.99,20.07,9,5,0
1,4.98,0,0,5000.0,12.35,17,1,0
1,5.17,0,0,184.94,14.09,17,1,0
1,4.27,0,0,434.63,15.4,6,2,0
1,5.44,1,0,92.92,14.09,13,0,0
1,6.22,0,0,5000.0,22.09,11,1,0
1,5.29,0,1,566.83,11.54,10,2,0
5,49.69,1,1,35196.82,71.82,19,4,1
1,3.76,0,0,236.69,16.81,17,1,0
1,6.83,0,0,83.5,18.79,15,4,0
1,3.11,0,0,655.15,21.25,13,0,0
1,6.2,0,0,654.99,13.74,19,4,0
1,4.04,0,0,488.68,16.84,2,0,0
2,5.62,0,0,37.79,13.94,11,3,0
1,4.97,0,0,724.72,7.76,9,4,0
1,1.0,0,0,564.82,19.52,17,2,0
1,2.78,0,0,2254.29,11.98,6,0,0
1,6.25,0,0,266.25,12.5,11,1,0
1,4.54,0,0,239.81,12.07,9,2,0
1,5.36,0,0,134.7,13.28,14,0,0
1,5.52,0,0,193.78,9.4,11,0,0
1,1.73,1,0,1723.17,14.45,15,0,0
1,4.36,0,0,45.41,22.15,18,3,0
2,5.2,0,0,974.18,17.03,11,3,0
4,21.53,1,0,33609.25,1.51,7,2,1
1,1.54,0,0,3521.03,16.0,17,2,0
1,5.75,0,0,307.74,10.57,11,2,0
1,7.4,0,0,578.42,21.27,17,3,0
1,2.78,0,0,650.9,16.4,16,0,0
1,3.18,0,0,11.87,23.36,12,0,0
1,4.5,0,0,2402.36,8.86,17,4,0
1,5.03,0,0,43.91,20.72,8,4,0
1,5.84,0,0,1603.28,20.09,9,1,0
1,5.04,0,0,393.53,18.42,11,5,0
1,6.54,0,0,1193.02,15.56,15,4,0
1,7.76,0,0,873.56,34.26,17,3,0
1,2.1,0,0,589.25,21.92,17,3,0
1,9.42,0,0,165.42,31.2,17,4,0
1,3.72,0,0,156.98,22.67,6,4,0
1,2.54,0,0,309.01,20.61,10,6,0
1,4.91,0,0,72.24,14.49,4,0,0
1,7.21,0,0,168.57,9.13,15,2,0
1,7.36,0,0,315.89,11.28,12,0,0
1,7.26,0,0,356.36,16.22,11,0,0
1,5.63,0,0,5000.0,18.15,18,3,0
1,5.39,0,0,106.29,19.78,10,6,0
1,1.74,0,0,923.15,12.65,1,0,0
1,2.28,0,0,662.67,22.26,10,3,0
1,3.72,0,0,106.02,19.66,8,3,0
1,5.55,0,0,40.58,17.57,12,6,0
1,5.95,0,0,125.03,6.28,15,1,0
1,4.14,0,0,711.11,16.9,16,1,0
1,6.02,0,0,32.33,9.88,7,2,0
3,15.39,1,1,0.65,127.3,22,0,1
1,2.51,0,0,75.05,19.65,16,0,0
1,7.67,0,0,965.66,13.4,17,2,0
1,6.98,0,1,1915.18,9.56,6,2,0
5,15.0,1,1,0.96,1.94,15,6,1
1,2.07,1,0,2899.29,28.84,20,4,0
1,5.87,0,0,3562.35,15.07,8,6,0
1,4.08,0,0,914.78,4.14,23,2,0
2,4.66,1,0,3397.37,12.15,16,0,0
1,6.94,0,0,385.12,25.78,10,0,0
1,4.03,0,0,296.25,11.27,6,1,0
4,15.0,1,0,31396.16,0.93,0,5,1
1,3.37,0,0,529.29,8.52,22,5,0
1,3.8,0,0,76.32,15.11,13,0,0
1,2.21,0,0,2765.75,26.03,15,1,0
1,5.55,0,0,121.78,24.06,19,3,0
1,3.74,0,0,5000.0,14.68,10,3,0
1,5.65,0,0,5000.0,5.17,9,2,0
1,2.82,1,0,319.34,15.02,15,0,0
1,7.42,0,0,383.51,14.49,14,1,0
1,2.92,0,0,393.67,19.91,10,2,0
1,7.57,0,0,1984.88,7.37,22,5,0
2,3.69,0,0,398.63,22.4,6,2,0
1,9.28,0,0,130.86,6.92,15,5,0
1,2.81,1,0,631.18,6.75,13,3,0
5,42.29,1,1,24901.1,1.47,12,3,1
1,1.84,0,0,5000.0,15.72,13,2,0
1,3.1,0,0,66.89,19.44,10,5,0
1,3.46,0,0,171.49,9.1,8,2,0
2,6.39,0,0,5000.0,15.48,21,0,0
1,6.23,0,0,112.33,17.38,10,4,0
1,1.61,0,0,153.18,5.2,16,3,0
1,7.92,0,0,30.56,24.01,9,4,0
1,7.18,1,1,2440.15,9.55,17,0,0
1,1.54,0,0,285.33,6.49,17,1,0
1,4.6,0,0,442.02,5.51,15,2,0
2,7.45,0,0,144.73,19.6,22,4,0
1,4.54,1,0,674.58,17.28,17,4,0
1,6.69,0,0,853.76,10.1,12,0,0
1,5.26,0,0,2113.08,13.72,18,0,0
1,5.52,1,1,634.93,22.58,21,4,0
1,7.28,0,0,75.1,14.56,15,3,0
1,5.53,0,0,103.49,13.92,14,2,0
3,18.35,0,0,0.8,0.51,5,5,1
2,8.67,0,0,272.02,7.02,17,1,0
2,6.48,0,0,255.24,20.23,9,2,0
1,5.19,0,0,165.67,20.47,10,0,0
1,4.49,0,0,10.98,22.4,13,3,0
1,2.59,0,0,61.83,18.02,11,4,0
4,32.7,0,1,44145.2,0.62,23,1,1
1,7.07,0,0,2250.8,2.0,0,2,0
1,4.33,0,0,2732.81,14.24,17,3,0
1,6.08,0,0,1669.39,15.28,8,4,0
1,1.22,0,0,226.21,25.75,11,2,0
1,4.41,0,0,605.62,12.58,15,1,0
1,3.95,0,0,395.03,15.51,12,1,0
1,5.45,0,0,519.41,21.59,16,1,0
1,3.31,0,0,164.79,6.63,15,0,0
1,5.77,1,0,1070.28,7.48,10,3,0
1,4.42,0,0,34.78,12.88,8,3,0
1,6.34,1,0,260.24,12.65,14,0,0
1,6.0,0,0,1249.63,19.69,9,3,0
1,4.8,0,0,36.84,11.42,13,4,0
1,5.07,0,0,20.28,16.87,11,3,0
